cell_tower_id,region,city,latitude,longitude,technology,installation_date,capacity_users
TWR-00065,South,Bangalore,30.047838,81.348794,4G,2024-10-07,1000
TWR-00066,South,Bangalore,25.820896,79.555513,4G,2024-07-01,500
TWR-00067,East,Bhubaneswar,25.320007,79.590673,4G,2022-04-24,2000
TWR-00068,North,Delhi,31.680037,75.575241,4G,2021-07-10,2000
TWR-00069,North,Delhi,24.107424,78.024926,4G,2022-08-28,5000
TWR-00070,Central,Nagpur,11.122436,94.085637,5G,2022-06-20,2000
TWR-00071,North,Jaipur,19.773553,83.07769,4G,2022-03-29,1000
TWR-00072,East,Bhubaneswar,9.889293,87.262893,4G,2025-03-02,2000
TWR-00073,North,Jaipur,32.301265,82.706553,5G,2024-11-25,2000
TWR-00074,West,Ahmedabad,15.98269,71.691346,5G,2022-08-27,5000
TWR-00075,South,Hyderabad,23.365842,79.77618,4G,2024-01-07,2000
TWR-00076,East,Kolkata,19.60698,84.819559,4G,2022-12-24,5000
TWR-00077,West,Pune,26.241935,82.824046,5G,2025-01-20,500
TWR-00078,East,Patna,25.924054,85.958563,4G,2023-03-26,1000
TWR-00079,East,Kolkata,29.777198,72.273265,4G,2022-06-15,1000
TWR-00080,West,Ahmedabad,30.942918,70.112019,5G,2022-05-20,1000
TWR-00081,West,Pune,18.790627,72.279569,4G,2023-08-23,500
TWR-00082,West,Mumbai,12.74894,95.781015,4G,2022-06-12,5000
TWR-00083,North,Jaipur,14.728354,92.601754,5G,2023-09-26,1000
TWR-00084,West,Ahmedabad,22.340561,84.208833,4G,2024-12-26,5000
TWR-00085,Central,Nagpur,32.084548,80.375482,4G,2022-12-29,5000
TWR-00086,South,Hyderabad,31.260363,81.052023,5G,2022-04-10,2000
TWR-00087,Central,Bhopal,24.922208,75.963326,4G,2025-05-21,2000
TWR-00088,South,Chennai,17.067883,93.897778,4G,2023-06-08,1000
TWR-00089,South,Bangalore,18.341953,72.431353,5G,2021-10-04,500
TWR-00090,West,Pune,16.933798,81.511805,4G,2021-08-01,1000
TWR-00091,West,Pune,32.430639,84.938303,4G,2021-11-01,5000
TWR-00092,West,Mumbai,33.454025,76.659767,5G,2023-11-27,5000
TWR-00093,Central,Nagpur,27.83512,91.196177,5G,2024-07-25,5000
TWR-00094,South,Chennai,19.767571,68.84172,4G,2023-01-31,5000
TWR-00095,South,Chennai,32.827624,96.440937,4G,2021-08-25,500
TWR-00096,West,Ahmedabad,23.238584,68.785959,5G,2022-12-03,1000
TWR-00097,West,Mumbai,9.357685,78.994012,5G,2025-05-19,5000
TWR-00098,East,Bhubaneswar,28.553202,78.99466,5G,2023-07-07,2000
TWR-00099,North,Chandigarh,8.523349,83.643152,4G,2025-04-12,1000
TWR-00100,North,Jaipur,9.08697,68.89987,5G,2024-11-02,1000
TWR-00101,North,Jaipur,12.114323,71.660408,4G,2021-06-10,1000
TWR-00102,West,Ahmedabad,14.91858,78.69796,4G,2024-04-11,500
TWR-00103,South,Chennai,10.918666,68.744674,4G,2024-02-14,5000
TWR-00104,West,Ahmedabad,13.354904,85.170838,5G,2023-07-18,500
TWR-00105,East,Patna,24.211114,71.510597,4G,2022-06-18,500
TWR-00106,East,Patna,19.566206,78.746555,4G,2023-12-17,2000
TWR-00107,North,Chandigarh,30.202935,71.060627,4G,2021-11-03,5000
TWR-00108,South,Chennai,12.755698,83.130656,4G,2023-02-19,5000
TWR-00109,West,Pune,30.294834,85.181764,4G,2023-03-18,1000
TWR-00110,North,Chandigarh,31.804042,75.07204,5G,2025-03-18,5000
TWR-00111,East,Kolkata,21.346276,77.425411,5G,2024-11-24,1000
TWR-00112,East,Bhubaneswar,17.189149,93.529279,4G,2022-06-13,500
TWR-00113,Central,Indore,10.31155,88.882165,5G,2023-05-26,1000
TWR-00114,West,Ahmedabad,27.219745,80.997062,4G,2022-02-10,500
TWR-00115,East,Kolkata,18.91883,75.05585,4G,2025-01-17,2000
TWR-00116,West,Ahmedabad,22.334892,80.339611,4G,2024-11-16,2000
TWR-00117,East,Patna,20.251122,76.892067,5G,2022-08-04,500
TWR-00118,South,Chennai,11.227978,83.540055,5G,2023-12-14,1000
TWR-00119,South,Hyderabad,21.073362,89.012965,4G,2023-10-31,2000
TWR-00120,North,Delhi,15.998655,78.465551,4G,2022-01-03,500
TWR-00121,Central,Indore,15.406406,96.254553,4G,2024-06-12,2000
TWR-00122,South,Hyderabad,31.448452,82.235482,4G,2023-07-22,2000
TWR-00123,West,Pune,19.892658,73.346546,4G,2024-07-05,2000
TWR-00124,West,Mumbai,30.197122,79.620516,4G,2023-07-08,500
TWR-00125,South,Bangalore,29.900836,95.524644,4G,2021-05-25,1000
TWR-00126,North,Jaipur,28.639973,85.583212,4G,2022-09-10,1000
TWR-00127,Central,Bhopal,20.163891,80.838909,4G,2021-06-22,5000
TWR-00128,East,Patna,24.767738,85.679296,4G,2025-02-10,1000
TWR-00129,South,Chennai,25.83156,72.554656,5G,2024-11-28,500
TWR-00130,South,Bangalore,19.029974,87.991763,5G,2024-09-21,2000
TWR-00131,North,Delhi,15.778832,76.198833,5G,2022-08-17,500
TWR-00132,South,Chennai,29.271357,86.126682,5G,2021-08-17,5000
TWR-00133,North,Jaipur,14.069855,72.320693,4G,2024-11-27,1000
TWR-00134,North,Delhi,12.479915,76.920743,4G,2025-03-08,2000
TWR-00135,West,Mumbai,20.654845,76.818645,5G,2021-09-27,2000
TWR-00136,Central,Nagpur,21.332471,70.332814,4G,2023-05-05,5000
TWR-00137,East,Patna,14.759933,70.64848,4G,2021-09-03,500
TWR-00138,East,Patna,9.086255,89.931796,5G,2024-06-09,5000
TWR-00139,East,Kolkata,34.917528,80.640665,5G,2024-06-16,500
TWR-00140,West,Pune,19.025399,77.310689,4G,2021-11-28,1000
TWR-00141,East,Bhubaneswar,26.729189,76.358316,5G,2023-04-19,500
TWR-00142,West,Mumbai,16.491963,77.37494,5G,2023-08-06,500
TWR-00143,Central,Bhopal,19.157684,73.439894,4G,2022-06-16,5000
TWR-00144,West,Mumbai,13.496072,83.92737,4G,2024-11-19,5000
TWR-00145,West,Mumbai,8.779475,86.270646,5G,2023-02-02,1000
TWR-00146,East,Patna,8.369211,79.83173,5G,2022-03-30,500
TWR-00147,West,Mumbai,25.488162,72.465163,4G,2023-07-21,2000
TWR-00148,West,Pune,34.466605,75.068196,4G,2024-04-25,1000
TWR-00149,West,Mumbai,32.89044,82.738986,5G,2022-03-14,500
TWR-00150,East,Bhubaneswar,17.176632,90.843805,4G,2022-08-23,500
TWR-00151,East,Patna,16.061008,85.021194,5G,2025-05-17,1000
TWR-00152,West,Ahmedabad,21.077217,77.640759,4G,2023-12-30,5000
TWR-00153,West,Pune,31.479245,96.442464,5G,2023-02-24,5000
TWR-00154,South,Chennai,9.178477,89.596449,5G,2023-06-20,5000
TWR-00155,South,Chennai,34.05026,71.661142,4G,2021-11-17,2000
TWR-00156,North,Chandigarh,10.692216,94.402809,4G,2022-04-18,1000
TWR-00157,West,Ahmedabad,34.188833,70.170019,4G,2022-09-30,2000
TWR-00158,Central,Nagpur,18.73205,70.329144,4G,2023-10-01,5000
TWR-00159,East,Patna,27.40537,90.022652,4G,2022-04-26,500
TWR-00160,Central,Indore,14.338797,87.847588,4G,2022-04-11,1000
TWR-00161,North,Chandigarh,34.415119,90.050721,4G,2021-09-05,5000
TWR-00162,South,Hyderabad,16.085584,68.83947,4G,2023-12-03,500
TWR-00163,East,Bhubaneswar,18.120709,72.221524,4G,2022-04-24,5000
TWR-00164,Central,Nagpur,29.398026,72.929526,4G,2025-01-06,5000
TWR-00165,Central,Nagpur,14.502404,94.472041,5G,2024-10-31,1000
TWR-00166,West,Ahmedabad,14.857388,75.404475,4G,2021-09-05,5000
TWR-00167,East,Patna,22.75815,70.141995,4G,2022-05-07,2000
TWR-00168,West,Ahmedabad,14.752652,92.513814,5G,2024-01-27,5000
TWR-00169,West,Mumbai,14.404554,84.585758,4G,2022-04-02,2000
TWR-00170,East,Kolkata,34.404501,87.088665,4G,2021-12-04,500
TWR-00171,Central,Nagpur,29.014414,96.234482,4G,2025-02-19,5000
TWR-00172,East,Kolkata,24.390755,78.217308,5G,2023-09-06,2000
TWR-00173,South,Hyderabad,10.623426,86.196285,4G,2023-04-15,2000
TWR-00174,West,Mumbai,23.648493,89.238433,4G,2024-07-14,2000
TWR-00175,East,Patna,19.218584,73.823049,4G,2024-08-16,2000
TWR-00176,Central,Nagpur,32.664148,92.083706,4G,2022-02-27,5000
TWR-00177,East,Patna,31.500718,91.322744,5G,2021-10-13,500
TWR-00178,South,Bangalore,31.223796,89.002285,5G,2023-02-13,2000
TWR-00179,North,Chandigarh,8.375804,83.560597,5G,2023-02-02,2000
TWR-00180,East,Patna,18.287688,86.517929,4G,2023-04-07,500
TWR-00181,South,Chennai,8.675666,93.642811,4G,2024-04-24,2000
TWR-00182,Central,Indore,25.486614,86.426714,5G,2024-02-02,2000
TWR-00183,West,Mumbai,11.773979,95.441584,4G,2025-05-01,5000
TWR-00184,North,Delhi,14.339601,83.588852,5G,2021-10-15,5000
TWR-00185,East,Patna,33.633281,88.198036,4G,2023-01-03,5000
TWR-00186,Central,Nagpur,27.618177,93.677,4G,2022-10-02,5000
TWR-00187,Central,Bhopal,33.354433,76.112464,4G,2024-11-03,1000
TWR-00188,West,Pune,33.66499,92.808056,4G,2022-05-23,2000
TWR-00189,Central,Nagpur,17.684194,79.54605,5G,2022-02-26,500
TWR-00190,West,Mumbai,25.894756,86.60943,4G,2023-03-11,500
TWR-00191,North,Chandigarh,14.57636,71.651793,4G,2023-01-31,1000
TWR-00192,North,Jaipur,13.593249,74.262589,5G,2022-07-05,2000
TWR-00193,South,Hyderabad,8.07656,92.893778,5G,2022-05-24,1000
TWR-00194,Central,Bhopal,29.559873,71.187864,4G,2025-02-01,1000
TWR-00195,North,Chandigarh,29.329586,74.900017,4G,2023-03-03,500
TWR-00196,South,Chennai,9.414773,89.509824,4G,2024-11-03,500
TWR-00197,North,Chandigarh,20.103431,78.49913,4G,2023-08-07,500
TWR-00198,West,Ahmedabad,13.981843,85.838098,4G,2021-08-06,2000
TWR-00199,West,Ahmedabad,34.028707,69.763937,5G,2025-05-23,5000
TWR-00200,West,Ahmedabad,10.914969,88.659638,5G,2024-09-27,500
